#description: jpscore (0.8.4)
#count: 0
#framerate: 1.00
#geometry: /home/siddharth/Documents/Building Evacuation/project_main/./Dynamic-Evacuation/case_2_single_floor_door_schedule/events_geo.xml
#ID: the agent ID
#FR: the current frame
#X,Y,Z: the agents coordinates (in metres)
#A, B: semi-axes of the ellipse
#ANGLE: orientation of the ellipse
#COLOR: color of the ellipse

#ID	FR	X	Y	Z	A	B	ANGLE	COLOR	
6	17	1.86	6.88	0.00	0.19	0.25	4.01	3	
7	17	3.14	6.82	0.00	0.18	0.25	162.96	1	
8	17	3.65	7.51	0.00	0.20	0.25	-109.74	18	
9	17	1.64	6.51	0.00	0.21	0.25	0.61	25	
11	17	1.22	6.89	0.00	0.18	0.25	25.92	1	
12	17	1.61	7.05	0.00	0.21	0.24	-60.49	32	
14	17	3.43	6.86	0.00	0.18	0.25	168.37	2	
16	17	3.53	7.29	0.00	0.20	0.25	-117.26	19	
17	17	3.19	6.51	0.00	0.20	0.25	-179.45	17	
18	17	1.32	6.86	0.00	0.18	0.25	25.49	1	
19	17	1.35	5.62	0.00	0.43	0.20	-179.66	250	
20	17	3.58	6.86	0.00	0.18	0.25	145.54	1	
21	17	2.00	5.81	0.00	0.37	0.21	-171.22	197	
22	17	1.59	7.56	0.00	0.20	0.25	-55.38	22	
23	17	3.05	6.83	0.00	0.18	0.25	123.14	0	
24	17	1.95	6.51	0.00	0.20	0.24	-0.34	20	
26	17	3.19	7.46	0.00	0.21	0.24	-118.99	28	
1	18	2.11	7.33	0.00	0.23	0.24	-65.93	50	
2	18	1.64	6.89	0.00	0.18	0.25	1.45	6	
4	18	2.19	6.77	0.00	0.31	0.22	-74.88	129	
5	18	2.70	5.97	0.00	0.40	0.21	-107.03	218	
6	18	1.87	6.88	0.00	0.19	0.25	-2.26	6	
7	18	3.14	6.82	0.00	0.18	0.25	179.65	1	
8	18	3.64	7.47	0.00	0.20	0.25	-109.17	18	
9	18	1.69	6.51	0.00	0.20	0.25	1.75	18	
11	18	1.22	6.89	0.00	0.18	0.25	1.17	1	
12	18	1.64	6.99	0.00	0.21	0.24	-61.62	34	
14	18	3.42	6.86	0.00	0.19	0.25	174.34	4	
16	18	3.51	7.25	0.00	0.20	0.25	-117.24	21	
17	18	3.15	6.51	0.00	0.20	0.25	178.08	18	
18	18	1.33	6.86	0.00	0.18	0.25	-19.23	1	
19	18	0.86	5.62	0.00	0.43	0.20	-179.95	254	
20	18	3.57	6.86	0.00	0.18	0.25	160.20	2	
21	18	1.58	5.78	0.00	0.40	0.21	-177.62	223	
22	18	1.61	7.52	0.00	0.20	0.25	-55.17	22	
23	18	3.05	6.83	0.00	0.18	0.25	158.06	0	
24	18	1.98	6.51	0.00	0.19	0.25	4.51	10	
26	18	3.16	7.41	0.00	0.21	0.24	-120.24	31	
1	19	2.15	7.23	0.00	0.23	0.24	-69.38	55	
2	19	1.64	6.89	0.00	0.18	0.25	-3.02	1	
4	19	2.22	6.53	0.00	0.29	0.23	-87.44	115	
5	19	2.41	5.76	0.00	0.37	0.21	-159.84	194	
6	19	1.88	6.88	0.00	0.19	0.25	6.82	6	
7	19	3.13	6.82	0.00	0.18	0.25	167.99	3	
8	19	3.62	7.44	0.00	0.20	0.25	-107.75	19	
9	19	1.71	6.51	0.00	0.19	0.25	-1.42	11	
11	19	1.22	6.89	0.00	0.18	0.25	40.43	1	
12	19	1.68	6.93	0.00	0.22	0.24	-62.44	37	
14	19	3.41	6.86	0.00	0.19	0.25	176.40	6	
16	19	3.49	7.21	0.00	0.20	0.25	-116.17	23	
17	19	3.12	6.51	0.00	0.20	0.25	177.77	18	
18	19	1.33	6.86	0.00	0.18	0.25	45.55	1	
19	19	0.36	5.62	0.00	0.43	0.20	-179.99	254	
20	19	3.57	6.86	0.00	0.18	0.25	164.66	3	
21	19	1.14	5.76	0.00	0.40	0.21	-177.96	226	
22	19	1.64	7.48	0.00	0.21	0.25	-53.67	24	
23	19	3.05	6.83	0.00	0.18	0.25	-178.14	1	
24	19	1.99	6.51	0.00	0.18	0.25	-1.36	5	
26	19	3.13	7.35	0.00	0.21	0.24	-118.14	31	
1	20	2.19	7.12	0.00	0.26	0.23	-74.93	77	
2	20	1.67	6.86	0.00	0.18	0.25	17.83	2	
4	20	2.26	6.28	0.00	0.34	0.22	-75.73	165	
5	20	2.02	5.66	0.00	0.40	0.21	-173.53	222	
6	20	1.89	6.89	0.00	0.19	0.25	7.60	3	
7	20	3.13	6.82	0.00	0.18	0.25	-170.24	1	
8	20	3.61	7.40	0.00	0.20	0.25	-105.43	19	
9	20	1.75	6.52	0.00	0.20	0.25	1.66	23	
11	20	1.22	6.89	0.00	0.18	0.25	31.67	1	
12	20	1.72	6.86	0.00	0.20	0.25	0.03	16	
14	20	3.40	6.86	0.00	0.18	0.25	176.43	3	
16	20	3.48	7.17	0.00	0.20	0.25	-113.49	23	
17	20	3.09	6.51	0.00	0.19	0.25	176.51	11	
18	20	1.33	6.86	0.00	0.18	0.25	9.62	1	
20	20	3.56	6.86	0.00	0.18	0.25	148.81	1	
21	20	0.69	5.74	0.00	0.41	0.20	-177.06	239	
22	20	1.67	7.44	0.00	0.21	0.24	-52.61	25	
23	20	3.05	6.84	0.00	0.18	0.25	166.98	0	
24	20	2.04	6.45	0.00	0.28	0.23	-58.92	106	
26	20	3.10	7.30	0.00	0.21	0.24	-115.09	31	
1	21	2.22	6.93	0.00	0.29	0.23	-82.41	110	
2	21	1.67	6.86	0.00	0.18	0.25	10.67	2	
4	21	2.30	5.90	0.00	0.34	0.22	-121.84	160	
5	21	1.57	5.64	0.00	0.41	0.20	-178.99	236	
6	21	1.90	6.89	0.00	0.19	0.25	13.04	3	
7	21	3.13	6.82	0.00	0.18	0.25	159.48	1	
8	21	3.60	7.36	0.00	0.20	0.25	-106.50	19	
9	21	1.79	6.52	0.00	0.20	0.25	0.14	19	
11	21	1.23	6.89	0.00	0.18	0.25	17.66	3	
12	21	1.73	6.86	0.00	0.19	0.25	5.45	6	
14	21	3.39	6.87	0.00	0.19	0.25	168.39	4	
16	21	3.46	7.13	0.00	0.21	0.25	-113.60	25	
17	21	3.07	6.51	0.00	0.18	0.25	-176.23	5	
18	21	1.34	6.86	0.00	0.18	0.25	0.62	3	
20	21	3.56	6.86	0.00	0.18	0.25	168.08	1	
21	21	0.21	5.72	0.00	0.43	0.20	-176.24	252	
22	21	1.70	7.41	0.00	0.21	0.25	-52.54	24	
23	21	3.05	6.84	0.00	0.18	0.25	-167.81	0	
24	21	2.19	6.17	0.00	0.36	0.21	-60.19	180	
26	21	3.08	7.24	0.00	0.21	0.24	-117.01	36	
1	22	2.25	6.70	0.00	0.30	0.23	-81.87	125	
2	22	1.68	6.86	0.00	0.18	0.25	11.18	5	
4	22	1.98	5.77	0.00	0.38	0.21	-172.07	206	
5	22	1.09	5.64	0.00	0.43	0.20	-179.84	249	
6	22	1.91	6.89	0.00	0.19	0.25	0.30	7	
7	22	3.12	6.82	0.00	0.18	0.25	-179.24	2	
8	22	3.59	7.33	0.00	0.20	0.25	-105.49	19	
9	22	1.82	6.52	0.00	0.20	0.25	0.25	17	
11	22	1.24	6.89	0.00	0.18	0.25	12.34	4	
12	22	1.75	6.86	0.00	0.19	0.25	4.63	11	
14	22	3.38	6.87	0.00	0.19	0.25	179.54	5	
16	22	3.44	7.08	0.00	0.21	0.24	-112.49	29	
17	22	3.06	6.51	0.00	0.18	0.25	-177.15	3	
18	22	1.34	6.86	0.00	0.19	0.25	4.20	5	
20	22	3.56	6.87	0.00	0.18	0.25	153.52	1	
22	22	1.73	7.37	0.00	0.21	0.24	-53.22	25	
23	22	3.04	6.84	0.00	0.18	0.25	169.12	4	
24	22	2.30	5.90	0.00	0.30	0.23	-137.66	119	
26	22	3.04	7.17	0.00	0.22	0.24	-116.38	41	
1	23	2.29	6.43	0.00	0.35	0.22	-82.30	169	
2	23	1.69	6.86	0.00	0.19	0.25	6.14	6	
4	23	1.55	5.74	0.00	0.40	0.21	-178.12	223	
5	23	0.60	5.64	0.00	0.43	0.20	-179.98	254	
6	23	1.93	6.89	0.00	0.19	0.25	2.62	9	
7	23	3.12	6.82	0.00	0.18	0.25	169.30	2	
8	23	3.58	7.29	0.00	0.20	0.25	-104.50	20	
9	23	1.87	6.52	0.00	0.21	0.25	0.16	29	
11	23	1.24	6.89	0.00	0.18	0.25	2.83	3	
12	23	1.77	6.86	0.00	0.19	0.25	1.83	12	
14	23	3.37	6.87	0.00	0.19	0.25	-175.88	4	
16	23	3.41	7.02	0.00	0.22	0.24	-109.56	36	
17	23	3.05	6.51	0.00	0.19	0.25	-178.25	14	
18	23	1.36	6.86	0.00	0.19	0.25	-0.20	7	
20	23	3.55	6.87	0.00	0.18	0.25	171.80	1	
22	23	1.76	7.33	0.00	0.21	0.24	-54.88	28	
23	23	3.03	6.84	0.00	0.18	0.25	-175.41	5	
24	23	1.99	5.80	0.00	0.37	0.21	-171.95	195	
26	23	3.00	7.09	0.00	0.23	0.24	-115.47	48	
1	24	2.32	6.02	0.00	0.41	0.20	-86.60	235	
2	24	1.70	6.86	0.00	0.18	0.25	2.49	5	
4	24	1.11	5.73	0.00	0.40	0.21	-178.75	226	
5	24	0.10	5.64	0.00	0.43	0.20	-180.00	254	
6	24	1.94	6.89	0.00	0.19	0.25	8.51	6	
7	24	3.11	6.82	0.00	0.18	0.25	153.02	1	
8	24	3.57	7.25	0.00	0.20	0.25	-104.70	21	
9	24	1.92	6.52	0.00	0.21	0.25	2.16	25	
11	24	1.25	6.89	0.00	0.18	0.25	7.26	2	
12	24	1.79	6.86	0.00	0.19	0.25	-1.48	10	
14	24	3.36	6.87	0.00	0.19	0.25	168.69	5	
16	24	3.39	6.94	0.00	0.23	0.24	-105.80	49	
17	24	3.01	6.52	0.00	0.20	0.25	178.95	22	
18	24	1.37	6.86	0.00	0.19	0.25	2.28	6	
20	24	3.55	6.87	0.00	0.18	0.25	132.89	1	
22	24	1.79	7.28	0.00	0.21	0.24	-57.34	31	
23	24	3.02	6.84	0.00	0.18	0.25	-179.86	6	
24	24	1.59	5.77	0.00	0.39	0.21	-177.17	214	
26	24	2.95	6.99	0.00	0.25	0.24	-114.48	70	
1	25	2.10	5.78	0.00	0.37	0.21	-165.54	192	
2	25	1.72	6.86	0.00	0.19	0.25	-0.60	8	
4	25	0.64	5.72	0.00	0.43	0.20	-178.27	249	
6	25	1.96	6.89	0.00	0.19	0.25	5.47	8	
7	25	3.11	6.82	0.00	0.18	0.25	154.88	2	
8	25	3.56	7.21	0.00	0.20	0.25	-105.18	20	
9	25	1.96	6.52	0.00	0.19	0.25	-0.21	7	
11	25	1.25	6.89	0.00	0.18	0.25	11.76	3	
12	25	1.82	6.86	0.00	0.19	0.25	1.91	13	
14	25	3.35	6.87	0.00	0.19	0.25	176.05	5	
16	25	3.35	6.85	0.00	0.19	0.25	178.55	10	
17	25	2.91	6.33	0.00	0.36	0.22	-115.51	187	
18	25	1.38	6.87	0.00	0.19	0.25	9.22	6	
20	25	3.55	6.87	0.00	0.18	0.25	-170.57	1	
22	25	1.83	7.22	0.00	0.22	0.24	-56.18	34	
23	25	3.02	6.84	0.00	0.18	0.25	169.22	2	
24	25	1.16	5.75	0.00	0.40	0.21	-177.58	224	
26	25	2.90	6.77	0.00	0.35	0.22	-99.32	170	
1	26	1.70	5.73	0.00	0.39	0.21	-176.94	214	
2	26	1.74	6.86	0.00	0.19	0.25	5.17	11	
4	26	0.15	5.70	0.00	0.43	0.20	-178.07	254	
6	26	1.98	6.89	0.00	0.19	0.25	4.19	12	
7	26	3.10	6.82	0.00	0.18	0.25	176.88	5	
8	26	3.55	7.17	0.00	0.20	0.25	-108.10	23	
9	26	1.97	6.52	0.00	0.19	0.25	2.36	9	
11	26	1.26	6.90	0.00	0.18	0.25	13.30	3	
12	26	1.85	6.86	0.00	0.20	0.25	1.71	17	
14	26	3.34	6.87	0.00	0.19	0.25	172.34	8	
16	26	3.34	6.85	0.00	0.19	0.25	178.02	8	
17	26	2.70	5.98	0.00	0.38	0.21	-135.79	209	
18	26	1.40	6.87	0.00	0.19	0.25	4.00	8	
20	26	3.54	6.87	0.00	0.18	0.25	159.04	2	
22	26	1.87	7.16	0.00	0.22	0.24	-58.39	37	
23	26	3.01	6.84	0.00	0.18	0.25	169.92	6	
24	26	0.72	5.73	0.00	0.40	0.21	-177.49	226	
26	26	2.83	6.39	0.00	0.38	0.21	-102.96	207	
1	27	1.27	5.72	0.00	0.40	0.21	-178.69	223	
2	27	1.75	6.86	0.00	0.18	0.25	10.90	4	
6	27	2.00	6.88	0.00	0.22	0.24	-70.77	43	
7	27	3.09	6.83	0.00	0.19	0.25	-177.14	7	
8	27	3.53	7.12	0.00	0.21	0.24	-111.00	31	
9	27	1.99	6.52	0.00	0.19	0.25	-0.30	14	
11	27	1.27	6.89	0.00	0.21	0.24	-64.60	35	
12	27	1.88	6.87	0.00	0.19	0.25	0.00	11	
14	27	3.32	6.87	0.00	0.19	0.25	175.57	13	
16	27	3.32	6.85	0.00	0.19	0.25	-179.52	13	
17	27	2.35	5.80	0.00	0.37	0.21	-162.33	196	
18	27	1.41	6.87	0.00	0.18	0.25	-4.30	4	
20	27	3.54	6.87	0.00	0.19	0.25	177.89	7	
22	27	1.90	7.10	0.00	0.22	0.24	-61.25	40	
23	27	2.98	6.77	0.00	0.30	0.22	-103.09	127	
24	27	0.25	5.71	0.00	0.42	0.20	-177.35	247	
26	27	2.71	6.00	0.00	0.39	0.21	-114.61	213	
1	28	0.82	5.71	0.00	0.42	0.20	-179.09	243	
2	28	1.76	6.86	0.00	0.18	0.25	12.26	3	
6	28	2.05	6.73	0.00	0.27	0.23	-75.14	88	
7	28	3.07	6.83	0.00	0.19	0.25	-178.52	11	
8	28	3.51	7.06	0.00	0.22	0.24	-110.89	38	
9	28	2.02	6.46	0.00	0.24	0.24	-70.72	60	
11	28	1.29	6.85	0.00	0.18	0.25	1.69	1	
12	28	1.90	6.87	0.00	0.20	0.25	-1.51	15	
14	28	3.28	6.87	0.00	0.20	0.25	177.31	18	
16	28	3.28	6.85	0.00	0.20	0.25	-179.65	18	
17	28	1.96	5.72	0.00	0.39	0.21	-175.07	216	
18	28	1.42	6.87	0.00	0.18	0.25	1.55	5	
20	28	3.52	6.87	0.00	0.19	0.25	176.31	10	
22	28	1.95	7.01	0.00	0.25	0.24	-63.69	66	
23	28	2.91	6.45	0.00	0.36	0.21	-103.38	187	
26	28	2.42	5.80	0.00	0.36	0.21	-159.75	187	
1	29	0.33	5.70	0.00	0.43	0.20	-179.18	253	
2	29	1.77	6.86	0.00	0.19	0.25	7.70	6	
6	29	2.10	6.56	0.00	0.28	0.23	-70.28	95	
7	29	3.05	6.83	0.00	0.19	0.25	174.95	10	
8	29	3.48	6.98	0.00	0.23	0.24	-111.87	51	
9	29	2.08	6.31	0.00	0.28	0.23	-64.13	97	
11	29	1.30	6.85	0.00	0.18	0.25	0.32	6	
12	29	1.93	6.87	0.00	0.19	0.25	6.77	8	
14	29	3.25	6.87	0.00	0.20	0.25	178.76	18	
16	29	3.25	6.86	0.00	0.20	0.25	-179.50	18	
17	29	1.53	5.71	0.00	0.40	0.21	-178.99	224	
18	29	1.43	6.87	0.00	0.19	0.25	0.62	10	
20	29	3.49	6.87	0.00	0.19	0.25	177.15	12	
22	29	2.01	6.87	0.00	0.28	0.23	-72.15	96	
23	29	2.78	6.07	0.00	0.39	0.21	-116.73	213	
26	29	2.04	5.71	0.00	0.38	0.21	-173.99	208	
2	30	1.79	6.86	0.00	0.19	0.25	0.14	10	
6	30	2.14	6.36	0.00	0.28	0.23	-82.44	103	
7	30	3.02	6.83	0.00	0.19	0.25	178.22	13	
8	30	3.42	6.87	0.00	0.23	0.24	-130.63	46	
9	30	2.15	6.12	0.00	0.27	0.23	-69.11	95	
11	30	1.31	6.85	0.00	0.19	0.25	2.47	11	
12	30	1.95	6.87	0.00	0.19	0.25	3.28	14	
14	30	3.21	6.87	0.00	0.20	0.25	-179.29	23	
16	30	3.21	6.86	0.00	0.20	0.25	178.39	23	
17	30	1.08	5.70	0.00	0.42	0.21	-179.69	240	
18	30	1.46	6.87	0.00	0.19	0.25	4.20	13	
20	30	3.47	6.87	0.00	0.19	0.25	179.29	9	
22	30	2.06	6.65	0.00	0.28	0.23	-79.64	103	
23	30	2.53	5.83	0.00	0.34	0.22	-147.56	161	
26	30	1.62	5.70	0.00	0.40	0.21	-179.15	221	
2	31	1.82	6.86	0.00	0.20	0.25	1.33	17	
6	31	2.20	6.20	0.00	0.29	0.23	-54.65	108	
7	31	3.00	6.83	0.00	0.19	0.25	179.12	7	
8	31	3.39	6.86	0.00	0.19	0.25	177.59	10	
9	31	2.30	6.00	0.00	0.34	0.22	-34.39	159	
11	31	1.34	6.85	0.00	0.20	0.25	-0.67	19	
12	31	1.98	6.87	0.00	0.20	0.25	0.42	16	
14	31	3.17	6.87	0.00	0.20	0.25	179.55	15	
16	31	3.17	6.86	0.00	0.20	0.25	175.75	15	
17	31	0.59	5.70	0.00	0.43	0.20	-179.83	253	
18	31	1.49	6.87	0.00	0.20	0.25	0.64	20	
20	31	3.46	6.87	0.00	0.18	0.25	167.37	3	
22	31	2.11	6.49	0.00	0.26	0.23	-64.66	84	
23	31	2.22	5.70	0.00	0.37	0.21	-168.86	193	
26	31	1.18	5.69	0.00	0.40	0.21	-179.81	225	
2	32	1.85	6.86	0.00	0.20	0.25	3.75	16	
6	32	2.32	5.97	0.00	0.31	0.22	-90.50	133	
7	32	2.98	6.66	0.00	0.32	0.22	-93.84	148	
8	32	3.36	6.86	0.00	0.20	0.25	177.10	15	
9	32	2.17	5.90	0.00	0.34	0.22	-168.23	165	
11	32	1.38	6.86	0.00	0.20	0.25	0.82	19	
12	32	2.01	6.85	0.00	0.24	0.24	-73.43	60	
14	32	3.13	6.87	0.00	0.20	0.25	179.16	23	
16	32	3.13	6.86	0.00	0.20	0.25	177.99	23	
17	32	0.09	5.70	0.00	0.43	0.20	-179.87	254	
18	32	1.53	6.87	0.00	0.20	0.25	-0.12	22	
20	32	3.45	6.87	0.00	0.19	0.25	176.71	7	
22	32	2.19	6.33	0.00	0.29	0.23	-62.05	108	
23	32	1.81	5.67	0.00	0.39	0.21	-178.40	215	
26	32	0.74	5.69	0.00	0.40	0.21	-179.91	226	
2	33	1.89	6.86	0.00	0.20	0.25	-1.03	21	
6	33	2.10	5.84	0.00	0.35	0.22	-167.86	167	
7	33	2.94	6.34	0.00	0.35	0.22	-102.00	176	
8	33	3.33	6.87	0.00	0.20	0.25	179.60	20	
9	33	1.79	5.85	0.00	0.39	0.21	-176.11	212	
11	33	1.43	6.86	0.00	0.21	0.24	2.40	28	
12	33	2.05	6.69	0.00	0.28	0.23	-73.31	98	
14	33	3.08	6.87	0.00	0.21	0.25	-179.09	25	
16	33	3.08	6.86	0.00	0.21	0.25	179.55	25	
18	33	1.59	6.87	0.00	0.21	0.25	2.33	29	
20	33	3.43	6.87	0.00	0.19	0.25	176.43	12	
22	33	2.30	6.07	0.00	0.36	0.21	-74.30	186	
23	33	1.38	5.66	0.00	0.40	0.20	-179.63	224	
26	33	0.27	5.69	0.00	0.42	0.20	-179.98	249	
2	34	1.93	6.87	0.00	0.20	0.25	0.06	22	
6	34	1.74	5.80	0.00	0.37	0.21	-175.64	192	
7	34	2.79	6.02	0.00	0.36	0.21	-133.18	181	
8	34	3.29	6.87	0.00	0.20	0.24	177.90	23	
9	34	1.36	5.83	0.00	0.40	0.21	-176.82	224	
11	34	1.49	6.86	0.00	0.21	0.24	2.32	28	
12	34	2.10	6.48	0.00	0.28	0.23	-83.74	104	
14	34	3.03	6.87	0.00	0.20	0.25	177.49	23	
16	34	3.03	6.86	0.00	0.20	0.25	177.52	24	
18	34	1.65	6.87	0.00	0.21	0.24	-0.15	30	
20	34	3.40	6.88	0.00	0.20	0.25	178.58	17	
22	34	2.19	5.83	0.00	0.33	0.22	-160.47	155	
23	34	0.93	5.66	0.00	0.42	0.20	-179.91	243	
2	35	1.97	6.87	0.00	0.20	0.25	1.08	17	
6	35	1.36	5.77	0.00	0.38	0.21	-176.46	197	
7	35	2.52	5.85	0.00	0.33	0.22	-154.40	156	
8	35	3.24	6.87	0.00	0.20	0.25	178.97	23	
9	35	0.92	5.80	0.00	0.40	0.21	-175.79	227	
11	35	1.55	6.86	0.00	0.21	0.24	-0.35	26	
12	35	2.12	6.30	0.00	0.27	0.23	-80.50	94	
14	35	2.99	6.86	0.00	0.25	0.24	-110.34	71	
16	35	2.99	6.84	0.00	0.26	0.23	-108.79	79	
18	35	1.70	6.87	0.00	0.21	0.25	0.96	27	
20	35	3.36	6.88	0.00	0.20	0.25	178.11	21	
22	35	1.86	5.77	0.00	0.36	0.21	-174.74	182	
23	35	0.44	5.66	0.00	0.43	0.20	-179.99	253	
2	36	2.00	6.87	0.00	0.21	0.25	-39.08	26	
6	36	0.97	5.75	0.00	0.38	0.21	-176.58	204	
7	36	2.21	5.75	0.00	0.36	0.21	-169.22	183	
8	36	3.19	6.87	0.00	0.21	0.24	178.99	29	
9	36	0.48	5.76	0.00	0.41	0.20	-174.01	232	
11	36	1.60	6.86	0.00	0.21	0.24	0.07	30	
12	36	2.20	6.14	0.00	0.30	0.23	-51.58	118	
14	36	2.95	6.61	0.00	0.32	0.22	-95.29	145	
16	36	2.95	6.57	0.00	0.34	0.22	-93.96	166	
18	36	1.76	6.87	0.00	0.21	0.24	1.27	32	
20	36	3.31	6.88	0.00	0.20	0.24	177.18	23	
22	36	1.49	5.75	0.00	0.37	0.21	-177.06	190	
2	37	2.05	6.67	0.00	0.31	0.23	-84.02	129	
6	37	0.55	5.73	0.00	0.40	0.21	-176.94	223	
7	37	1.83	5.71	0.00	0.37	0.21	-177.64	198	
8	37	3.12	6.87	0.00	0.21	0.24	178.71	34	
11	37	1.67	6.86	0.00	0.22	0.24	1.50	40	
12	37	2.29	5.90	0.00	0.30	0.23	-140.94	116	
14	37	2.90	6.33	0.00	0.34	0.22	-109.70	163	
16	37	2.90	6.24	0.00	0.36	0.21	-110.43	181	
18	37	1.83	6.88	0.00	0.22	0.24	1.14	40	
20	37	3.26	6.88	0.00	0.21	0.24	-179.57	31	
22	37	1.11	5.73	0.00	0.38	0.21	-177.95	196	
2	38	2.06	6.48	0.00	0.25	0.24	-88.25	75	
6	38	0.07	5.70	0.00	0.43	0.20	-177.41	250	
7	38	1.43	5.70	0.00	0.38	0.21	-179.45	209	
8	38	3.06	6.87	0.00	0.21	0.24	179.16	30	
11	38	1.75	6.86	0.00	0.22	0.24	0.86	37	
12	38	1.99	5.82	0.00	0.37	0.21	-174.18	190	
14	38	2.73	6.02	0.00	0.36	0.21	-127.72	185	
16	38	2.67	5.95	0.00	0.36	0.21	-147.93	183	
18	38	1.91	6.88	0.00	0.22	0.24	1.63	38	
20	38	3.20	6.88	0.00	0.21	0.24	179.43	31	
22	38	0.69	5.72	0.00	0.40	0.21	-178.50	222	
2	39	2.05	6.33	0.00	0.23	0.24	-87.67	53	
7	39	1.01	5.70	0.00	0.40	0.21	-179.83	223	
8	39	3.01	6.87	0.00	0.20	0.24	-179.22	24	
11	39	1.82	6.86	0.00	0.21	0.24	0.64	35	
12	39	1.59	5.80	0.00	0.39	0.21	-177.12	209	
14	39	2.46	5.85	0.00	0.33	0.22	-159.03	156	
16	39	2.35	5.80	0.00	0.37	0.21	-162.62	188	
18	39	1.98	6.88	0.00	0.21	0.24	1.05	32	
20	39	3.14	6.88	0.00	0.21	0.24	178.83	28	
22	39	0.23	5.71	0.00	0.43	0.20	-178.69	249	
2	40	2.12	6.24	0.00	0.29	0.23	-46.33	109	
7	40	0.55	5.70	0.00	0.42	0.20	-179.97	244	
8	40	2.96	6.68	0.00	0.34	0.22	-95.09	164	
11	40	1.88	6.86	0.00	0.22	0.24	1.31	37	
12	40	1.17	5.78	0.00	0.40	0.21	-176.97	222	
14	40	2.14	5.77	0.00	0.36	0.22	-172.75	179	
16	40	1.96	5.73	0.00	0.39	0.21	-175.47	210	
18	40	2.04	6.79	0.00	0.28	0.23	-71.38	101	
20	40	3.09	6.88	0.00	0.20	0.24	179.08	24	
2	41	2.32	5.96	0.00	0.33	0.22	-73.25	156	
7	41	0.06	5.70	0.00	0.43	0.20	-180.00	253	
8	41	2.93	6.34	0.00	0.35	0.22	-99.01	171	
11	41	1.97	6.86	0.00	0.22	0.24	0.88	43	
12	41	0.73	5.75	0.00	0.40	0.21	-176.41	225	
14	41	1.78	5.75	0.00	0.37	0.21	-178.33	189	
16	41	1.54	5.71	0.00	0.39	0.21	-178.47	216	
18	41	2.11	6.54	0.00	0.35	0.22	-77.74	176	
20	41	3.03	6.88	0.00	0.21	0.24	-179.21	30	
2	42	2.12	5.82	0.00	0.34	0.22	-170.14	167	
8	42	2.78	6.02	0.00	0.37	0.21	-130.36	188	
11	42	2.04	6.78	0.00	0.28	0.23	-72.73	99	
12	42	0.26	5.72	0.00	0.43	0.20	-175.93	249	
14	42	1.40	5.74	0.00	0.37	0.21	-178.92	196	
16	42	1.11	5.71	0.00	0.40	0.21	-179.27	224	
18	42	2.16	6.28	0.00	0.28	0.23	-77.73	104	
20	42	2.98	6.82	0.00	0.30	0.23	-102.12	118	
2	43	1.77	5.79	0.00	0.37	0.21	-176.71	192	
8	43	2.53	5.83	0.00	0.33	0.22	-149.84	152	
11	43	2.08	6.59	0.00	0.28	0.23	-84.88	104	
14	43	1.00	5.73	0.00	0.39	0.21	-178.66	214	
16	43	0.66	5.70	0.00	0.42	0.20	-179.69	243	
18	43	2.20	6.07	0.00	0.27	0.23	-69.49	95	
20	43	2.94	6.53	0.00	0.34	0.22	-96.45	159	
2	44	1.39	5.77	0.00	0.37	0.21	-177.25	196	
8	44	2.21	5.72	0.00	0.37	0.21	-171.75	197	
11	44	2.11	6.42	0.00	0.24	0.24	-71.66	66	
14	44	0.57	5.72	0.00	0.40	0.21	-178.14	224	
16	44	0.17	5.70	0.00	0.43	0.20	-179.83	253	
18	44	2.28	5.98	0.00	0.24	0.24	-156.45	66	
20	44	2.90	6.23	0.00	0.34	0.22	-106.28	162	
2	45	0.98	5.75	0.00	0.39	0.21	-177.14	218	
8	45	1.80	5.69	0.00	0.39	0.21	-178.47	215	
11	45	2.15	6.29	0.00	0.27	0.23	-78.95	97	
14	45	0.11	5.70	0.00	0.42	0.20	-177.60	247	
18	45	1.99	5.95	0.00	0.37	0.21	-176.22	190	
20	45	2.71	5.95	0.00	0.34	0.22	-144.08	160	
2	46	0.52	5.72	0.00	0.42	0.20	-177.10	247	
8	46	1.37	5.69	0.00	0.40	0.21	-179.46	224	
11	46	2.19	6.08	0.00	0.26	0.23	-64.37	85	
18	46	1.60	5.92	0.00	0.38	0.21	-176.48	208	
20	46	2.45	5.80	0.00	0.33	0.22	-154.04	153	
2	47	0.03	5.70	0.00	0.43	0.20	-177.01	254	
8	47	0.93	5.68	0.00	0.40	0.21	-179.75	225	
11	47	2.33	5.96	0.00	0.25	0.24	-123.94	70	
18	47	1.19	5.89	0.00	0.38	0.21	-175.15	207	
20	47	2.13	5.72	0.00	0.36	0.21	-173.97	186	
8	48	0.46	5.68	0.00	0.43	0.20	-179.97	250	
11	48	2.06	5.90	0.00	0.36	0.21	-175.48	188	
18	48	0.76	5.85	0.00	0.40	0.20	-172.64	227	
20	48	1.74	5.69	0.00	0.38	0.21	-178.13	200	
11	49	1.66	5.88	0.00	0.38	0.21	-176.99	210	
18	49	0.32	5.78	0.00	0.41	0.20	-169.11	231	
20	49	1.34	5.69	0.00	0.39	0.21	-179.04	212	
11	50	1.24	5.85	0.00	0.40	0.21	-176.06	223	
20	50	0.90	5.68	0.00	0.41	0.20	-179.75	237	
